organizer,eventName,date,time,address
Evie Kivi,Spacetime – offline hangout,"Wednesday, October 16",6:00 PM - 8:00 PM GMT+3,Helsinki
Founders Running Club,Founders Running Club :: Helsinki :: Easy Run + Talks,"Saturday, October 19",10:00 AM - 11:30 AM GMT+3,Helsinki
Aaltoes,Build a tech startup without technical skills,"Monday, October 21",6:00 PM - 8:00 PM GMT+3,Helsinki
Silent Book Club Helsinki,Silent Book Club Helsinki,"Friday, October 25",4:00 PM - 6:00 PM GMT+3,Helsinki
Dafne Meneses,Spooky Co-Working & Networking Day Helsinki,"Monday, October 28",10:00 AM - 1:00 PM GMT+2,Helsinki
Oona Suominen,Meet & Mix,"Friday, November 1",2:00 PM - 4:30 PM GMT+2,Helsinki
Prateek Singh,Hack my Robodog,"Saturday, November 2",2:00 PM - 9:00 PM GMT+2,Helsinki
Eve Herrera,Mobile Sunset Boat Party,"Wednesday, October 16",6:00 PM - 9:00 PM GMT+3,Istanbul
Mobidictum,Tec-Do 2.0 Mixer and Dinner,"Wednesday, October 16",6:30 PM - 11:00 PM GMT+3,Istanbul
No Reason Co,ENKA Interval Antrenmanı ,"Wednesday, October 16",7:30 PM - 9:30 PM GMT+3,Istanbul
StartupTeknoloji,12. Girişimcilik Ekosistemi Kahvaltı Buluşmasına Davetlisiniz!,"Saturday, October 19",8:30 AM - 3:00 PM GMT+3,Istanbul
No Reason Co,SAHİL HATTI KOŞUSU - Bebek Parkı,"Saturday, October 19",8:30 AM - 10:30 AM GMT+3,Istanbul
pretyflaco,BitDevs Istanbul Socratic Seminar #3,"Saturday, October 19",5:00 PM - 8:00 PM GMT+3,Istanbul
Web 3 META Hub,Road The Devcon İstanbul Meetup,"Saturday, October 19",5:00 PM - 9:00 PM GMT+3,Istanbul
IEEE MARMARA,Meme Kanseri ve HPV Farkındalık Konferansı,"Monday, October 21",4:00 PM - 7:00 PM GMT+3,Istanbul
IEEE MARMARA,git & GitHub Etkinliği,"Wednesday, October 23",12:30 PM - 2:30 PM GMT+3,Istanbul
IEEE İTÜ Yönetim Kurulu,IEEE İTÜ Tanışma Toplantısı,"Wednesday, October 23",6:00 PM - 9:00 PM GMT+3,Istanbul
SGlobe,RegTech Wave Lansman Etkinliği,"Thursday, October 24",9:30 AM - 12:30 PM GMT+3,Istanbul
MLOps Community,MLOps Community Istanbul - Kickoff Happy Hour!,"Thursday, October 31",6:00 PM - 9:00 PM GMT+3,Istanbul
Omtera,"Data to Growth: The Modern Data Stack Experience with  Snowflake, Mixpanel and Braze","Wednesday, November 6",9:00 AM - 5:00 PM GMT+3,Istanbul
Michele Gallia,HealthTech: Spotlight on Commercial Success,"Wednesday, October 16",6:30 PM - 8:00 PM GMT+1,Lisbon
Wtech Portugal,Wtech Meetup Lisbon: A-players and how to work with them,"Thursday, October 17",7:00 PM - 9:00 PM GMT+1,Lisbon
SIPZ,SIPZ Crypto Friday - The Block Lisboa,"Friday, October 18",6:30 PM - 10:30 PM GMT+1,Lisbon
Christina - Cinderella Events,Day Dance „Disco Baroque“,"Saturday, October 19",4:00 PM - 8:00 PM GMT+1,Lisbon
Allegra Guinan,MLOps Lisbon Autumn Meetup,"Wednesday, October 23",5:30 PM - 9:00 PM GMT+1,Lisbon
Boris Petrovitch Njegosh,👹 STRANGER Connexions #05,"Thursday, October 24",7:00 PM - 11:00 PM GMT+1,Lisbon
Ana Romero Monteiro,Halloween Extravaganza!,"Friday, October 25",9:30 PM - 2:00 AM GMT+1,Lisbon
Jack Haldorsson,CRYPTO AI:CON,"Saturday, November 9",9:30 AM - 7:30 PM GMT,Lisbon
Portuguese Women in Tech,PWIT Awards 2024 - Winners' Announcement Event,"Saturday, November 9",2:30 PM - 5:30 PM GMT,Lisbon
staaake,Special Pre Websummit Founders and Funders Power Walk (Free Walk),"Sunday, November 10",3:00 PM - 4:00 PM GMT,Web Summit
staaake,Websummit Warm Up Hidden Garden event,"Sunday, November 10",4:00 PM - 11:00 PM GMT,Web Summit
Pre-seed to Succeed,Pitch&Drink with P2S.vc in Lisbon,"Monday, November 11",6:00 PM - 10:00 PM GMT,Lisbon
Superconnectors Team,Superconnectors Lisbon 2024,"Tuesday, November 12",5:00 PM - 7:00 PM GMT,Web Summit
John Roche,Intercom Startup Party at Web Summit,"Tuesday, November 12",9:00 PM - 12:00 AM GMT,Web Summit
Carlo D'Agnolo,Bytes & Brews WebSummit - by Chainguard and c/side,"Wednesday, November 13",6:00 PM - 8:30 PM GMT,Web Summit
staaake,Special Websummit Hangover Founders and Funders Power Walk (Free Walk),"Friday, November 15",3:00 PM - 4:00 PM GMT,Web Summit
This Week in Fintech,London Fintech Breakfast,"Wednesday, October 16",8:30 AM - 10:30 AM GMT+1,London
Roosh Circle,London AI Meetup,"Wednesday, October 16",5:30 PM - 9:00 PM GMT+1,London
Isabel Zhang,WMN in Deep Tech,"Wednesday, October 16",5:45 PM - 9:00 PM GMT+1,London
Zee - AIFORGE,AI Forge - Mentor Matching Evening,"Wednesday, October 16",6:00 PM - 9:30 PM GMT+1,London
Chris Rouse,Founding and funding effective charities with Ambitious Impact & GWWC London,"Wednesday, October 16",6:00 PM - 10:00 PM GMT+1,London
Ben Hounsell,The Unplug Club,"Wednesday, October 16",6:30 PM - 9:00 PM GMT+1,London
Shonal Kapoor,Weekly Indoor Tennis,"Wednesday, October 16",8:00 PM - 9:00 PM GMT+1,London
Kevin Weatherman,Pitch and Run London,"Thursday, October 17",7:45 AM - 9:15 AM GMT+1,London
Vicki Yeo,CONCAVE SUMMIT 2024,"Thursday, October 17",8:45 AM - 5:30 PM GMT+1,London
Anna Kalbasko,TEDxWoodLaneWomen,"Thursday, October 17",9:00 AM - 5:00 PM GMT+1,London
punks not dead,HOLEY SHEET ! Preview,"Thursday, October 17",6:00 PM - 9:00 PM GMT+1,London
Julianna Walsh,Young Professional Women Networking in London,"Thursday, October 17",7:00 PM - 9:30 PM GMT+1,London
Superteam UK,London BuildStop,"Friday, October 18",10:00 AM - 8:30 PM GMT+1,London
The BAE HQ Team,Bae HQ x KES: Breaking into Y Combinator with Ahana Banerjee & Mariam Ahmed,"Friday, October 18",6:00 PM - 9:00 PM GMT+1,London
Founders Running Club,Founders Running Club :: London :: Easy Run + Talks,"Saturday, October 19",9:30 AM - 11:00 AM GMT+1,London
Ilya Kneppelhout,Offline Hangout + Board Games | London | The Offline Club,"Monday, October 21",6:00 PM - 8:30 PM GMT+1,London
NewComma,Art & Mind IV | Kwame Koda London Pop-Up,"Tuesday, October 22",6:00 PM - 10:30 PM GMT+1,London
Vasily Alekseenko,Co-founder matching with Rare Founders & SeedLegals,"Tuesday, October 22",6:00 PM - 10:00 PM GMT+1,London
Gozel,London Tech + Startups Social,"Wednesday, October 23",6:30 PM - 9:00 PM GMT+1,London
Hannah,AI for the rest of us,"Thursday, October 24","9:00 AM - Oct 25, 5:30 PM GMT+1",London
Infinito Delicias,Encuentro de Vecinos: Descubre Infinito Delicias,"Thursday, October 17",6:30 PM - 8:30 PM GMT+2,Madrid
mind.body.muse,Pilates & Cocktails,"Friday, October 18",7:00 PM - 9:30 PM GMT+2,Madrid
Guiris de Mierda,Big Sunset Rooftop Tardeo | OCTOBER,"Saturday, October 19",7:00 PM - 12:00 AM GMT+2,Madrid
Manuel,PyData + MLOps Community Madrid el 24 de Octubre!,"Thursday, October 24",6:30 PM - 8:30 PM GMT+2,Madrid
Guiris de Mierda,Halloween Freakfest 🎃 👻,"Friday, October 25",8:00 PM - 12:00 AM GMT+2,Madrid
Ladies that UX Madrid,Investigación en procesos de diseño: ¿Por qué? ¿Quién? ¿Cómo? ¿Cuándo? (y ¿Cuánto?),"Tuesday, October 29",6:30 PM - 8:30 PM GMT+1,Madrid
Javier Escribano,Tardeo de Producto en Madrid #8,"Wednesday, October 30",6:30 PM - 9:00 PM GMT+1,Madrid
Sasha Komarevych,Milan Startup Basket #6,"Wednesday, October 16",6:30 PM - 7:30 PM GMT+2,Milan
Viktor Shpakovsky,Investors Cocktails - IAC 2024,"Wednesday, October 16",7:00 PM - 10:00 PM GMT+2,Milan
The Offline Club,Serata Offline | Milano,"Monday, October 21",7:00 PM - 9:30 PM GMT+2,Milan
CODAME ART+TECH,ART+TECH Festival - Are We Connected?,"Friday, October 25",6:00 PM - 2:00 AM GMT+2,Milan
CODAME ART+TECH,ART+TECH Festival (Closing Celebration) - Are you smarter than me?,"Thursday, October 31",6:00 PM - 2:00 AM GMT+1,Milan
Daniel Melter,GenAI Wednesday – AI & Entertainment: Revolutionizing Filmmaking,"Wednesday, October 16",6:30 PM - 10:00 PM GMT+2,Munich
Sven Haiges,Munich Tech Sauna October,"Thursday, October 17",5:30 PM - 9:30 PM GMT+2,Munich
Wolfram Kriesing,[hybrid] JavaScript The Language #76 - Proxy,"Thursday, October 17",7:00 PM - 8:30 PM GMT+2,Munich
femella Munich,femella Munich Launch Event,"Saturday, October 19",6:00 PM - 10:30 PM GMT+2,Munich
Sadik Bakiu,Munich MLOps Community Meetup #10,"Wednesday, October 23",6:30 PM - 9:30 PM GMT+2,Munich
V World,Tertulia y Networking en Femenino 💟,"Thursday, October 24",5:30 PM - 9:00 PM GMT+2,Munich
Creative Leadership Salon,Beyond Binaries – The Almost Hidden Acceleration of Quantum Computing,"Thursday, October 24",6:30 PM - 10:00 PM GMT+2,Munich
dasBUUSENKOLLEKTIV,Tittie-Tints München,"Saturday, November 9",2:00 PM - 5:00 PM GMT+1,Munich
AFEN,L'AFEN présente «Les Rencontres de l’EDC 2024»,"Tuesday, October 15","2:00 PM - Oct 16, 3:00 PM GMT+2",Paris
Raouf Chebri,GenAi for Devs,"Wednesday, October 16",6:00 PM - 8:00 PM GMT+2,Paris
BRAW,MIRAGES [an exclusive Ai exhibit] VERNISSAGE 16/10,"Wednesday, October 16","6:30 PM - Oct 20, 12:00 PM GMT+2",Paris
Elvira Badrtdinova,"Trust Wallet Paris Meetup: Web3, Tech, Crypto Soirée","Wednesday, October 16",7:00 PM - 10:00 PM GMT+2,Paris
ADPList,ADPList Meetup | Paris 🇫🇷,"Thursday, October 17",7:00 PM - 9:00 PM GMT+2,Paris
TON Society Europe,Paris Bootcamp | Hackers League Hackathon,"Friday, October 18","10:00 AM - Oct 20, 10:00 PM GMT+2",Paris
Thomas Le Borgne,"nanoguild kick-off | meetup AI, software, hardware, robotics","Friday, October 18",7:00 PM - 10:00 PM GMT+2,Paris
Founders Running Club,Founders Running Club :: Paris :: Easy 5K Run + Talks,"Saturday, October 19",9:30 AM - 11:00 AM GMT+2,Paris
Entrepreneur First,Saturday Morning Club,"Saturday, October 19",10:00 AM - 12:30 PM GMT+2,Paris
Sesamers,Taste of Innovation | FoodTech Afterhours 🪩,"Monday, October 21",6:00 PM - 10:00 PM GMT+2,Paris
Hello Tomorrow,Networking Cocktail with FoodTech innovators - SIAL Side Event⎜Hosted by Hello Tomorrow,"Monday, October 21",8:00 PM - 11:00 PM GMT+2,Paris
Thomas Mouflard,"Google Ads Power Walk / Founders, CMO, and SEA freelancers Power Walk","Wednesday, October 23",6:00 PM - 7:00 PM GMT+2,Paris
Alexandre Mithouard,French Tech Leaders EP03 - Jonathan Anguelov,"Wednesday, October 23",7:30 PM - 10:00 PM GMT+2,Paris
Entrepreneur First,French/acc #2,"Thursday, October 24",7:30 PM - 9:30 PM GMT+2,Paris
ArtVerse,Artist Talk & Cocktail Evening : Exhibition 'Hemyeong : Stitched Constellations on Hanji',"Friday, October 25",7:00 PM - 10:00 PM GMT+2,Paris
42 Entrepreneurs,[42Entrepreneurs] Start-up Pizza Night 🍕 Creators Economy 🤳📸,"Tuesday, October 29",6:30 PM - 10:30 PM GMT+1,Paris
Equipe AE Paris,English-speaking EA afterwork in Paris,"Wednesday, October 30",6:30 PM - 8:30 PM GMT+1,Paris
Glucie,Nutrition avec Glucie : Conseils d’Experts,"Wednesday, October 30",7:30 PM - 10:00 PM GMT+1,Paris
Vikit.ai,Creative AI Meetup @ Google Station F,"Wednesday, November 6",6:00 PM - 9:00 PM GMT+1,Paris
Women Techmakers Paris & Global Friends,"ExperienceAI: Femmes Scientifiques et IA, un jeu de Cartes Éducatif","Friday, November 15",6:00 PM - 8:30 PM GMT+1,Paris
Jocie Chan,Community Workshop: Finding Your Purpose,"Thursday, October 17",5:00 PM - 7:00 PM GMT+2,Stockholm
Founders Running Club,Founders Running Club :: Stockholm :: Easy Run + Networking,"Saturday, October 19",10:00 AM - 11:30 AM GMT+2,Stockholm
Drivhuset Stockholm,Spark Your Next Big Idea: 60-Minute Innovation Sprint,"Tuesday, October 22",12:00 PM - 1:00 PM GMT+2,Stockholm
Ingrid af Sandeberg,AiSalon Stockholm - AI for longevity,"Wednesday, October 23",5:30 PM - 8:30 PM GMT+2,Stockholm
Girls in Stockholm,Lululemoon X GirlsinSTHLM: Free Morning Yoga,"Sunday, November 3",10:00 AM - 11:00 AM GMT+1,Stockholm
Gozel,Zurich Tech + Startups Social.​🍸🎉,"Wednesday, October 23",6:00 PM - 9:00 PM GMT+2,Zurich
Michela Keller,"Fireside Chat with Péter Fankhauser, Co-founder CEO at ANYbotics","Thursday, October 24",5:30 PM - 7:00 PM GMT+2,Zurich
ITAKI Restaurant,BIZARRE Party-Halloween Edition,"Saturday, October 26",6:30 PM - 1:00 AM GMT+2,Zurich
Events - Brainforest,Zurich’s Tax Reform in Action: Implementing Entrepreneurial Funding Models,"Tuesday, November 5",8:30 AM - 10:00 AM GMT+1,Zurich
Trust Square,STARTUP.TAKEOVER 03 | Accelerate Sales Growth: Strategies for Startups with Manuel Hartmann,"Friday, November 8",8:30 AM - 11:30 AM GMT+1,Zurich
Trust Square,Future.Blueprint 01: It begins with the future,"Wednesday, November 13",1:00 PM - 6:30 PM GMT+1,Zurich
SwissAISummit,Swiss AI Summit,"Thursday, November 14",8:00 AM - 9:30 PM GMT+1,Zurich
KBTG,Navigating the Evolving Landscape of LLM Security,"Wednesday, October 16",6:00 PM - 9:00 PM GMT+7,Bangkok
Bitkub,Bitkub Summit 2024 | Gateway to the Future,"Saturday, October 19","8:00 AM - Oct 20, 8:00 PM GMT+7",Bangkok
Dehao Li,"ATM NEXUS - Game&AI,Bangkok","Monday, October 21",1:00 PM - 6:00 PM GMT+7,Bangkok
Sam,Moreta x Bangkok Launch Party,"Friday, October 25",8:00 PM - 4:00 AM GMT+7,Bangkok
KuyZa007,GlueRu Party Ep.2  (Halloween Day) Networking Crypto Night,"Thursday, October 31",4:00 PM - 10:00 PM GMT+7,Devcon
Rudy Baer,"Meetup Bangkok, Thailand","Tuesday, November 5",6:30 PM - 9:30 PM GMT+7,Bangkok
Tereza Bízková,Design Jam: Bangkok 2024,"Wednesday, November 6","10:30 AM - Nov 7, 5:00 PM GMT+7",Devcon
QuillAudits,QuillCon CXO Brunch: DevCon,"Thursday, November 14",10:00 AM - 12:00 PM GMT+7,Devcon
SynergyLabs,Exploring VR with Internet Computer : A Hands-On Workshop,"Friday, November 8",11:00 AM - 2:00 PM GMT+7,Devcon
Charlie Rogers,Nillion DevCon Tuk Tuk Network,"Sunday, November 10","9:00 AM - Nov 15, 10:00 PM GMT+7",Devcon
Starknet Foundation,Hacker House Demo night at Stark Space,"Sunday, November 10",5:00 PM - 9:00 PM GMT+7,Devcon
SynergyLabs,Meme Mixer by Nest Wallet @ Devcon,"Sunday, November 10",5:00 PM - 8:00 PM GMT+7,Devcon
QuillAudits,QuillAudits x ICP Chainfusion Hackathon,"Sunday, November 10",5:30 PM - 6:30 PM GMT+7,Devcon
Nethermind,Preconf.erence @ Devcon 7,"Monday, November 11",9:00 AM - 7:00 PM GMT+7,Devcon
Ocean Protocol,Superintelligence Summit,"Monday, November 11",10:00 AM - 10:00 PM GMT+7,Devcon
0x499,The Scaling DeAI Summit,"Monday, November 11",10:00 AM - 7:00 PM GMT+7,Devcon
Epic Web3,dAGI Summit - AI x Web3 | Devcon Bangkok 🇹🇭,"Monday, November 11",12:00 PM - 7:00 PM GMT+7,Devcon
Argent,Abstract Bangkok,"Monday, November 11",1:30 PM - 6:30 PM GMT+7,Bangkok
web3.pro,WEB3.PRO WATERBOMB NIGHT,"Monday, November 11",4:00 PM - 11:00 PM GMT+7,Devcon
13DESK News,13Desk Meet Up | BKK Edition,"Monday, November 11",5:00 PM - 9:00 PM GMT+7,Devcon
Akash Akku,Startup Founders and Entrepreneurs - Meetup by Cedat Synerz,"Wednesday, October 16",5:00 PM - 8:00 PM GMT+5:30,Bengaluru
Amrutha Girivasan,Smart Protein Forum 2024,"Thursday, October 17","9:00 AM - Oct 18, 5:00 PM GMT+5:30",Bengaluru
Vishwas Narayan,Venture Capitalist's Mixer(VC Only Event),"Friday, October 18",5:00 PM - 7:00 PM GMT+5:30,Bengaluru
Vishwa Krishnakumar ,ZenMeet#2 -  Zenduty User Group Meetup,"Friday, October 18",6:00 PM - 8:30 PM GMT+5:30,Bengaluru
Suyash Kumar,The Breakfast Club Bengaluru #8,"Saturday, October 19",7:15 AM - 10:30 AM GMT+5:30,Bengaluru
The Product Folks 🚀,🚀(Un)Conference '24: Not your regular Conference!,"Saturday, October 19",8:30 AM - 8:30 PM GMT+5:30,Bengaluru
E2E Networks Limited,AI Day Bangalore,"Saturday, October 19",10:00 AM - 1:00 PM GMT+5:30,Bengaluru
Vishwas Narayan,Data Ecosystem Connect,"Saturday, October 19",10:00 AM - 12:00 PM GMT+5:30,Bengaluru
Akash Akku,"Startup Mixer 3.0 | Entrepreneurs, Mentors, Professionals, Investors, Freelancers, Consultants","Saturday, October 19",10:00 AM - 1:00 PM GMT+5:30,Bengaluru
Akshay Gupta,Bengaluru Ruby Users Meetup in October,"Saturday, October 19",11:00 AM - 1:00 PM GMT+5:30,Bengaluru
Women in Product India,Women In Product India: Scaling Fintech Products Globally,"Saturday, October 19",11:00 AM - 1:00 PM GMT+5:30,Bengaluru
LesGo,Entrepreneurs Meetup: Building Nation via Entrepreneurship,"Saturday, October 19",5:00 PM - 7:00 PM GMT+5:30,Bengaluru
Accel in India,CMO Connect: Navigating AI In Marketing,"Monday, October 21",6:00 PM - 9:30 PM GMT+5:30,Bengaluru
Vishwas Narayan,MLOps Fireside Chat,"Tuesday, October 22",10:00 AM - 12:00 PM GMT+5:30,Bengaluru
Accel in India,Accel Atoms in Bangalore | Founder Connect,"Tuesday, October 22",6:00 PM - 9:30 PM GMT+5:30,Bengaluru
Nikunj Thakkar,D2C Mixer by Entrepreneur's Cafe,"Friday, October 25",4:30 PM - 8:00 PM GMT+5:30,Bengaluru
Neeraja Anupama,Manoratham,"Friday, October 25",5:30 PM - 8:00 PM GMT+5:30,Bengaluru
Srikanth Prabhu,Agara Walks & Filter Kaapi - Cracking US GTM for B2B Startups,"Saturday, October 26",7:30 AM - 9:30 AM GMT+5:30,Bengaluru
Mannotsava,Mannotsava: National Mental Health Festival - 26th & 27th October 2024,"Saturday, October 26","10:00 AM - Oct 27, 7:30 PM GMT+5:30",Bengaluru
The Shape of Work by Springworks,TSOW x Zappyhire x SpringVerify HR Meetup in Bangalore,"Saturday, October 26",4:00 PM - 7:00 PM GMT+5:30,Bengaluru
XDC Network,Founder-Investor Mixer,"Wednesday, October 16",9:30 AM - 11:30 AM GMT+4,Dubai
XDC Network,XDC DePIN Ecosystem,"Wednesday, October 16",3:00 PM - 5:00 PM GMT+4,Dubai
Vincenzo Ruffa,Exclusive Dinner for C-level and Executive,"Wednesday, October 16",8:00 PM - 11:00 PM GMT+4,Dubai
ONE OF US,ONE OF US x SUPERTEAM UAE Brazilian Jiu-Jitsu,"Thursday, October 17",8:00 AM - 9:00 AM GMT+4,Dubai
XDC Network,WEB3 & AI: Gitex Global Side Event,"Thursday, October 17",9:30 AM - 11:30 AM GMT+4,Dubai
Jean-Philippe DIEL - SymbionIQ™,Data & healthcare @ SymbionIQ House - Shaping a User Centric And Privacy Preserving Future Together,"Thursday, October 17",10:00 AM - 5:00 PM GMT+4,Dubai
XDC Network,RWA Ecosystem on XDC,"Friday, October 18",9:30 AM - 11:30 AM GMT+4,Dubai
Meme Moon,MemeMoon Mania: Live Memecoin Trading Meetup 17th,"Friday, October 18",6:00 PM - 9:00 PM GMT+4,Dubai
LATOKEN,The Dubai Crypto Week After-Party by LATOKEN,"Friday, October 18",8:00 PM - 11:30 PM GMT+4,Dubai
Founders Running Club,Founders Running Club :: Dubai,"Saturday, October 19",6:55 AM - 8:25 AM GMT+4,Dubai
Stick No Bills,Stick No Bills Vol. 9,"Saturday, October 19",9:00 PM - 3:00 AM GMT+4,Dubai
Ellie,Blockchain Life 2024 KickOff Party  - BC Game Night,"Sunday, October 20",9:00 PM - 1:00 AM GMT+4,Dubai
dYdX Foundation,dYdX Day Dubai - Beyond All Limits,"Monday, October 21",10:30 AM - 4:30 PM GMT+4,Dubai
